264	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
265	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
266	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
267	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
268	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
269	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
270	内容运营	渝北区	2020-12-15	7k-12k	7k-12k 经验1-3年 / 大专	教育 运营	“有竞争力的薪资体系”	教育 / 未融资 / 50-150人	耳朵人艺术
271	反欺诈数据分析师	渝北区	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	大数据 互联网金融 风控	“带薪年假;行业独角兽;午餐补助;扁平管理”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
272	HRBP（招聘）	渝北区	14:42发布	8k-15k	8k-15k 经验3-5年 / 本科	HRBP 招聘	“优秀平台，五险一金，行业大咖”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
273	销售经理	江北区	04:09发布	10k-20k	10k-20k 经验3-5年 / 大专	商务拓展 BD	“六险一金，弹性工作，带薪休假，扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
274	SEO优化师	渝中区	04:33发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“下午茶,健身瑜伽,六险一金,五险一金”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
275	运营主管（信息审核团队管理）	冉家坝	2020-12-15	10k-15k	10k-15k 经验5-10年 / 本科	信息安全 移动互联网 运营管理 团队建设 目标管理 内容	“福利好,平台大,成长快”	社交 / 上市公司 / 2000人以上	腾讯
276	车联网产品运营经理	渝北区	2020-12-01	8k-12k	8k-12k 经验3-5年 / 本科	付费内容 用户增长 C端用户运营 用户运营	“五险一金+双休”	汽车丨出行 / 未融资 / 150-500人	长安汽车软件
277	流程管理专员	渝北区	2020-12-07	8k-14k	8k-14k 经验1-3年 / 本科	流程管理	“互联网 职业发展”	社交 / 上市公司 / 2000人以上	腾讯
278	大客户商务经理（重庆）	渝中区	2020-11-25	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 KA 数字营销 大客户销售 软件销售	“与一群年轻有朝气的小伙伴一起学习、成长。”	移动互联网 / C轮 / 2000人以上	收钱吧
279	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
280	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
281	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
282	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
283	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
284	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
285	内容运营	渝北区	2020-12-15	7k-12k	7k-12k 经验1-3年 / 大专	教育 运营	“有竞争力的薪资体系”	教育 / 未融资 / 50-150人	耳朵人艺术
286	反欺诈数据分析师	渝北区	2020-12-03	10k-20k	10k-20k 经验3-5年 / 本科	大数据 互联网金融 风控	“带薪年假;行业独角兽;午餐补助;扁平管理”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
287	HRBP（招聘）	渝北区	14:42发布	8k-15k	8k-15k 经验3-5年 / 本科	HRBP 招聘	“优秀平台，五险一金，行业大咖”	金融,移动互联网 / 不需要融资 / 2000人以上	马上消费
288	销售经理	江北区	04:09发布	10k-20k	10k-20k 经验3-5年 / 大专	商务拓展 BD	“六险一金，弹性工作，带薪休假，扁平管理”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
289	SEO优化师	渝中区	04:33发布	15k-30k	15k-30k 经验3-5年 / 本科	产品	“下午茶,健身瑜伽,六险一金,五险一金”	文娱丨内容 / D轮及以上 / 2000人以上	字节跳动
290	运营主管（信息审核团队管理）	冉家坝	2020-12-15	10k-15k	10k-15k 经验5-10年 / 本科	信息安全 移动互联网 运营管理 团队建设 目标管理 内容	“福利好,平台大,成长快”	社交 / 上市公司 / 2000人以上	腾讯
291	车联网产品运营经理	渝北区	2020-12-01	8k-12k	8k-12k 经验3-5年 / 本科	付费内容 用户增长 C端用户运营 用户运营	“五险一金+双休”	汽车丨出行 / 未融资 / 150-500人	长安汽车软件
292	流程管理专员	渝北区	2020-12-07	8k-14k	8k-14k 经验1-3年 / 本科	流程管理	“互联网 职业发展”	社交 / 上市公司 / 2000人以上	腾讯
293	大客户商务经理（重庆）	渝中区	2020-11-25	15k-30k	15k-30k 经验3-5年 / 本科	移动互联网 KA 数字营销 大客户销售 软件销售	“与一群年轻有朝气的小伙伴一起学习、成长。”	移动互联网 / C轮 / 2000人以上	收钱吧
294	大数据可视化产品经理	渝北区	2020-11-23	15k-20k	15k-20k 经验3-5年 / 本科	数据分析 产品设计	“公司具有高专业素养的团队”	软件开发 / 未融资 / 少于15人	博昆软件
295	短视频运营经理	渝北区	2020-11-02	15k-25k	15k-25k 经验3-5年 / 本科	新媒体 MCN 新媒体运营 短视频 运营管理	“六险一金 弹性打卡 周末双休 带薪休假”	社交网络 / 未融资 / 50-150人	橙新橙艺文化传媒
296	跨境电商资深运营	渝北区	2020-09-11	8k-10k	8k-10k 经验3-5年 / 本科	内容运营 活动策划 用户运营 网站运营	“发展前期未来可期”	电商 / 不需要融资 / 150-500人	Firmoo
297	数据开发工程师	弹子石	2020-11-02	8k-12k	8k-12k 经验3-5年 / 本科	数仓工程师 Hive MySQL	“团队气氛融洽、发展前景大”	数据服务,移动互联网 / 不需要融资 / 50-150人	华龙海数
298	新媒体运营总监	沙坪坝区	2020-07-30	8k-12k	8k-12k 经验3-5年 / 本科	教育 移动互联网 运营 SEM SEO SAO	“高成长性”	教育 / 未融资 / 少于15人	拼说说教育
299	课程顾问	渝北区	2020-12-01	5k-10k	5k-10k 经验不限 / 不限	教育 企业服务 市场拓展 销售 客户代表	“专业团队，亚马逊圈内知名服务商”	数据服务 / 未融资 / 50-150人	菲欧坦数据
